"ID","duration","language","canton","other_canton","house","other_house","WOGENO_BE_house","GEWOBA_ZG_house","time_house","role_no","role_board","role_association","role_workgroup","role_other","role_other_spec","coop_1_4R","coop_3_5R","coop_4_3R","coop_8_2R","middle_name","birth_month","mother","father","factor_analysis","other_dv","outcome1","outcome2","outcome3","sd","completed","house_old","coop_1_1","coop_1_2","coop_1_3","coop_1_4","coop_1_5","coop_2_1","coop_2_2","coop_2_3","coop_2_4","coop_3_1","coop_3_2","coop_3_3","coop_3_4","coop_3_5","coop_4_1","coop_4_2","coop_4_3","coop_4_4","coop_5_1","coop_5_2","coop_5_3","coop_5_4","coop_6_1","coop_6_2","coop_6_3","coop_6_4","coop_6_5","coop_7_1","coop_7_2","coop_7_3","coop_8_1","coop_8_2","coop_8_3","coop_8_4","coop_9_1","coop_9_2","coop_9_3","dv_market_1","dv_market_2","dv_market_3","dv_env_1","dv_env_2","dv_env_3","soc_id_neigh_1","soc_id_neigh_2","soc_id_neigh_3","soc_id_neigh_4","soc_id_hc_1","soc_id_hc_2","soc_id_hc_3","soc_id_hc_4","mor_house_1","mor_house_2","mor_house_3","ce_house_1","ce_house_2","anger_house_1","anger_house_2","anger_house_3","mor_market_1","mor_market_2","mor_market_3","ce_market_1","ce_market_2","anger_market1_1","anger_market1_2","anger_market1_3","anger_market2_1","anger_market2_2","mor_env_1","mor_env_2","mor_env_3","ce_env_1","ce_env_2","anger_env_1","anger_env_2","gender","birth_year_code","n_household","n_children_hh","education","pol_orientation","nationality","second_nat","nat_no_ch","pers_income","joint_income","prop_income","prop_rent_joint","prop_rent_single","n_children","birth_year","age","gender_m_w","gender_o_w","prop_income_num","pers_income_num","n_adults","pers_income_final","income_flag","age_s","n_hh_s","income_s","si_h","mor_h","ce_h","an_h","si_m_e","mor_m","ce_m","an_m","an_m_eco","an_m_soc","mor_e","ce_e","an_e","C1","C2","C3","C4","C5","C6","C7","dv_env","dv_soc","si_h_s","mor_h_s","ce_h_s","an_h_s","si_m_e_s","mor_m_s","ce_m_s","an_m_s","an_m_eco_s","an_m_soc_s","mor_e_s","ce_e_s","an_e_s","dv_eco"
387,702,2,4,NA,55,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,1,4,4,"A",9,"D","S",1,1,1,1,1,1,1,55,1,4,7,7,4,7,4,1,1,4,7,4,1,7,4,1,4,7,7,7,7,7,4,4,1,2,1,7,7,1,6,4,4,4,7,7,3,7,2,1,5,5,5,7,7,5,5,7,7,5,5,5,7,7,6,6,5,5,5,7,7,7,7,7,5,5,5,7,7,6,6,6,6,6,6,5,1,32,1,0,4,9,1,NA,NA,6,2,-77,-77,2,0,1951,74,0,0,NA,5000,1,5000,"not joint ok",1.4488076905576,-0.8104469208068,-0.151061829547337,6,6.33333333333333,6,5,6,7,7,5.8,7,5,6,6,5.5,2.71428571428571,5.28571428571429,4,7,2.5,4,5.66666666666667,5,1.5,0.137310994481596,0.720626713979588,-0.0118915784727806,0.808117052622812,0.679299511415895,1.49944902342023,1.30378559474225,0.586198967383149,0.685500286361462,0.407369800842401,0.118605256219695,0.476655638521012,-0.0995789672734637,7
388,692,2,4,NA,55,NA,NA,NA,12,1,NA,NA,NA,NA,NA,NA,1,2,2,"c",6,"s","e",1,1,1,1,1,1,1,55,1,2,7,1,7,7,4,4,1,7,7,4,7,7,4,4,6,7,7,4,7,1,4,1,1,5,4,7,5,4,6,6,4,7,7,7,4,7,3,1,7,5,5,7,7,2,3,7,7,6,5,3,7,7,6,6,2,6,4,6,6,7,6,7,6,4,4,7,7,6,6,7,6,5,7,7,2,58,4,2,4,2,1,NA,NA,6,1,3,1,-77,2,1977,48,1,0,0.5,5000,2,5000,"joint ok",-0.407085111022603,0.374697025424709,-0.151061829547337,4.75,5.66666666666667,6,4,6.25,6.33333333333333,6.5,5.6,7,4.66666666666667,6.33333333333333,5.5,7,3,6.42857142857143,5.8,4,2.5,5.5,6,5.66666666666667,2,-1.33387823210694,0.120104452329932,-0.0118915784727806,0.174174198346597,0.881435524731716,0.98959000463746,0.789133386291359,0.396917500419901,0.685500286361462,0.165149919260433,0.436814480223754,0.071252646995409,1.03356100514871,7
389,2464,3,5,NA,9,NA,NA,NA,12,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"V",9,"K","I",1,1,1,1,1,1,1,9,7,7,4,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,4,7,4,7,7,7,4,4,4,1,4,1,4,4,4,7,7,7,7,7,7,7,7,6,7,5,6,7,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,5,5,6,6,4,4,7,7,6,6,5,5,6,1,53,3,1,5,6,2,"Polen",NA,2,1,1,2,-77,1,1972,53,0,0,0.1,1000,2,5000,"joint ok",-0.0501826491802571,-0.0203509566524603,-0.151061829547337,6,6.33333333333333,6,6,6.5,6,5.5,5,4,5.66666666666667,6.66666666666667,5.5,5.5,5.71428571428571,6.57142857142857,7,6,5.5,4.75,6,7,7,0.137310994481596,0.720626713979588,-0.0118915784727806,1.44205990689903,1.08357153804754,0.734660495246077,-0.240171030610414,-0.170926900469842,-2.22090349735523,0.891809564006338,0.755023704227813,0.071252646995409,-0.0995789672734637,7
390,756,2,4,NA,55,NA,NA,NA,3,1,NA,NA,NA,NA,NA,5,1,4,2,"B",3,"J","P",1,1,1,1,1,1,1,55,1,4,4,3,7,7,7,1,4,7,7,7,7,7,7,7,4,7,7,7,7,7,7,4,4,4,4,7,7,4,6,6,4,7,7,7,6,7,7,6,7,6,7,7,7,6,6,7,7,5,4,5,5,7,7,7,2,2,2,4,4,5,5,5,5,5,5,7,7,7,7,7,7,7,6,5,1,59,3,2,3,3,1,NA,NA,6,2,-77,-77,2,2,1978,47,0,0,NA,5000,1,5000,"not joint ok",-0.478465603391072,-0.0203509566524603,-0.151061829547337,6.5,5.66666666666667,7,2,5.75,4.33333333333333,5,5.8,7,5,7,7,5.5,4,6.57142857142857,7,7,4.75,5.25,6.66666666666667,6.66666666666667,6.5,0.725786685117008,0.120104452329932,1.10931439181795,-1.09371151020583,0.477163498100074,-0.539987051710839,-0.7548232390613,0.586198967383149,0.685500286361462,0.407369800842401,1.07323292823187,1.28746162157222,-0.0995789672734637,7
391,669,2,4,NA,14,NA,NA,NA,2,NA,NA,NA,1,1,"Nous fonctionnons en gouvernance partagée.",2,1,2,4,"D",7,"M","P",1,1,1,1,1,1,1,14,5,5,7,6,6,6,6,6,6,6,6,6,6,7,6,5,6,6,6,7,5,5,6,3,3,4,6,7,5,4,2,4,3,6,3,7,6,7,7,7,7,7,7,7,7,6,6,7,7,5,5,6,4,6,6,7,2,3,2,6,4,6,6,7,5,7,6,7,7,7,5,5,5,6,7,7,2,60,8,4,4,2,1,NA,NA,5,1,3,2,-77,4,1979,46,1,0,0.5,4000,4,2000,"joint ok",-0.549846095759541,1.95488895373339,-0.765667640068035,6.5,5.33333333333333,6.5,2.33333333333333,6,5.33333333333333,6.5,6.4,7,6,5.66666666666667,5.5,7,5.28571428571429,6,6,5.66666666666667,4.5,3.75,5.33333333333333,7,7,0.725786685117008,-0.180156678494897,0.548711406672586,-0.882397225447096,0.679299511415895,0.224801476463311,0.789133386291359,1.15404336827289,0.685500286361462,1.13402944558831,-0.199603967784364,0.071252646995409,1.03356100514871,7
393,672,2,4,NA,99,"pas de nom",NA,NA,2,NA,NA,NA,1,NA,NA,7,1,4,7,"X",2,"X","X",1,1,1,1,1,1,1,NA,7,7,5,1,7,7,7,7,7,7,7,7,4,7,7,1,4,7,7,4,1,7,1,1,1,1,4,7,7,4,1,1,1,1,7,1,7,1,7,7,1,1,6,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,1,1,1,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,62,4,2,4,4,1,NA,NA,9,1,3,2,-77,2,1981,44,0,1,0.5,8000,2,8000,"joint ok",-0.69260708049648,0.374697025424709,0.46354398097336,1,7,7,7,1,1,4,3.6,4,3.33333333333333,4,4,4,6.57142857142857,5.71428571428571,6.4,4,1.75,1,5,2.66666666666667,7,-5.74744591187253,1.32114897562925,1.10931439181795,2.07600276117524,-3.36342075490052,-3.08928214562467,-1.78412765596307,-1.49589716921258,-2.22090349735523,-0.80372960706744,-1.79065008780466,-1.1449563275814,-1.23271893969564,1
394,-1,2,4,NA,14,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,"S",12,"V","P",1,1,1,1,1,1,1,14,6,6,7,7,7,7,5,6,4,5,5,6,5,7,6,7,7,6,4,4,5,5,4,4,2,2,2,5,1,5,2,3,1,1,5,4,1,7,6,5,7,6,6,6,7,6,5,5,5,6,5,6,5,6,7,6,3,3,2,6,3,7,5,7,5,5,5,7,7,6,5,5,5,5,6,7,1,62,1,0,5,2,1,NA,NA,7,2,-77,-77,2,0,1981,44,0,0,NA,6000,1,6000,"not joint ok",-0.69260708049648,-0.8104469208068,0.0538067739595617,6,5.66666666666667,6.5,2.66666666666667,5.25,5.33333333333333,6,5.8,7,5,5.33333333333333,5,6.5,4.71428571428571,6.14285714285714,5.4,4.66666666666667,3,1.5,3.33333333333333,6.33333333333333,5.5,0.137310994481596,0.120104452329932,0.548711406672586,-0.671082940688358,0.0728914714684322,0.224801476463311,0.274481177840473,0.586198967383149,0.685500286361462,0.407369800842401,-0.517813191788424,-0.334150344530194,0.655847681007985,7
396,-1,2,4,NA,14,NA,NA,NA,1.5,NA,NA,1,1,NA,NA,NA,2,4,6,"I",6,"C","E",1,1,1,1,1,1,1,14,5,5,7,7,6,7,4,5,5,7,7,7,7,6,6,5,4,6,6,5,7,4,2,1,1,2,3,6,4,1,2,2,1,5,7,6,7,7,6,4,4,4,6,7,7,5,6,6,7,5,5,7,5,7,6,6,1,1,1,5,2,5,5,7,4,5,6,6,7,7,7,5,6,2,5,4,1,69,2,0,5,3,1,NA,NA,8,2,-77,-77,1,0,1988,37,0,0,NA,7000,2,7000,"not joint ok",-1.19227052707576,-0.41539893872963,0.258675377466461,6.25,6.33333333333333,6,1,5.75,4,6,5.6,6.5,5,6.33333333333333,4,4.5,4.14285714285714,5.71428571428571,6.8,5.33333333333333,1.75,2.5,6.66666666666667,4.66666666666667,5,0.431548839799302,0.720626713979588,-0.0118915784727806,-1.72765436448205,0.477163498100074,-0.794916561102222,0.274481177840473,0.396917500419901,0.201099655742014,0.407369800842401,0.436814480223754,-1.1449563275814,-0.855005615554913,7
397,1281,2,4,NA,14,NA,NA,NA,2,NA,NA,NA,1,NA,NA,2,2,4,NA,"G",12,"C","C",1,1,1,1,1,1,1,14,5,3,5,6,6,6,3,3,4,4,4,4,5,6,6,5,4,7,5,4,5,5,2,1,1,1,1,6,6,6,6,5,1,3,6,6,7,7,6,7,7,7,7,6,6,5,5,6,6,5,3,5,4,6,6,5,1,5,2,6,4,4,5,6,5,4,4,6,7,7,7,7,6,6,7,7,2,63,4,2,5,3,1,NA,NA,5,1,3,2,-77,2,1982,43,1,0,0.5,4000,2,4000,"joint ok",-0.763987572864949,0.374697025424709,-0.355930433054237,5.5,5,5.5,2.66666666666667,5,4.66666666666667,5.5,5.2,6.5,4.33333333333333,7,6,7,4.28571428571429,5.57142857142857,4.6,4.66666666666667,1.25,2.75,6.33333333333333,7,6.5,-0.451164696153817,-0.480417809319725,-0.572494563618148,-0.671082940688358,-0.129244541847389,-0.285057542319455,-0.240171030610414,0.018354566493406,0.201099655742014,-0.0770699623215356,1.07323292823187,0.476655638521012,1.03356100514871,7
398,2337,3,5,NA,6,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"k",11,"f","k",1,1,1,1,1,1,1,6,7,6,7,4,7,7,7,7,7,6,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,2,7,7,7,7,6,3,6,7,7,4,4,7,7,7,7,7,7,7,7,6,5,4,4,4,4,4,5,4,7,7,4,5,2,4,4,4,7,4,4,4,4,7,7,4,4,4,7,7,7,7,2,36,2,0,3,1,1,NA,NA,3,1,3,2,-77,0,1955,70,1,0,0.5,2000,2,2000,"joint ok",1.16328572108372,-0.41539893872963,-0.765667640068035,6.25,4.33333333333333,7,3.66666666666667,4,4,5.5,5.2,7,4,4,7,7,6.85714285714286,6.85714285714286,6.6,7,7,5.25,5,7,7,0.431548839799302,-1.08094007096938,1.10931439181795,-0.037140086412142,-0.937788595110672,-0.794916561102222,-0.240171030610414,0.018354566493406,0.685500286361462,-0.319289843903504,-1.79065008780466,1.28746162157222,1.03356100514871,7
399,1181,3,5,NA,9,NA,NA,NA,21,1,NA,NA,NA,NA,NA,6,1,6,2,"S",7,"A","G",1,1,1,1,1,1,1,9,1,1,7,2,7,3,4,3,2,4,4,2,1,7,3,2,2,6,7,7,6,6,1,2,1,1,1,4,1,1,2,6,1,3,5,6,1,7,5,5,7,6,7,7,7,2,3,7,7,7,6,1,1,1,3,3,1,7,1,6,5,6,6,6,1,1,1,7,7,7,6,6,5,3,6,7,2,50,1,0,5,6,2,"Deutsche",NA,9,2,-77,-77,2,0,1969,56,1,0,NA,8000,1,8000,"not joint ok",0.16395882792515,-0.8104469208068,0.46354398097336,4.75,1,3,3,6.75,5.66666666666667,6,3.4,7,1,6.33333333333333,4,6.5,1.85714285714286,4.42857142857143,2.8,6.33333333333333,1.25,1.75,4,6.66666666666667,5,-1.33387823210694,-4.08355137921767,-3.37550948934498,-0.459768655929619,1.28570755136336,0.479730985854694,0.274481177840473,-1.68517863617583,0.685500286361462,-2.49926877814122,0.436814480223754,-1.1449563275814,0.655847681007985,7
400,1228,3,2,NA,47,NA,NA,NA,21,NA,1,NA,NA,NA,NA,NA,4,4,NA,"S",6,"X","Y",1,1,1,1,1,1,1,47,7,6,6,4,4,6,5,6,5,6,4,4,5,4,5,6,4,7,6,4,6,6,4,5,7,2,6,4,1,1,2,4,6,6,4,1,3,4,6,5,4,5,4,7,7,4,5,7,6,4,4,7,7,7,5,7,4,4,3,6,2,2,5,6,5,5,5,7,7,6,6,6,6,4,7,7,1,50,1,0,4,2,1,NA,NA,2,2,-77,-77,5,0,1969,56,0,0,NA,1000,1,1000,"not joint ok",0.16395882792515,-0.8104469208068,-0.970536243574934,5.75,7,6,3.66666666666667,5.25,3.33333333333333,5.5,5.8,7,5,6,5,7,4.42857142857143,5.28571428571429,4.8,5.33333333333333,5.5,4,2.66666666666667,4.33333333333333,5.5,-0.15692685083611,1.32114897562925,-0.0118915784727806,-0.037140086412142,0.0728914714684322,-1.30477557988499,-0.240171030610414,0.586198967383149,0.685500286361462,0.407369800842401,0.118605256219695,-0.334150344530194,1.03356100514871,4
402,802,2,4,NA,54,NA,NA,NA,0.1,NA,1,NA,NA,NA,NA,6,4,2,NA,"L",5,"E","P",1,1,1,1,1,1,1,54,7,6,7,2,7,7,7,7,7,7,7,6,6,4,7,7,6,7,7,7,7,5,6,7,5,7,6,7,5,3,6,2,4,6,7,7,6,7,7,6,7,7,7,7,7,6,6,7,7,7,5,5,6,5,7,7,2,2,2,5,5,5,7,7,3,5,5,6,7,7,7,7,7,6,7,7,1,64,4,2,5,4,1,NA,NA,11,1,3,1,-77,2,1983,42,0,0,0.5,12000,2,12000,"joint ok",-0.835368065233418,0.374697025424709,1.28301839500096,6.5,5.33333333333333,7,2,6.5,5,7,5.2,6.5,4.33333333333333,7,6.5,7,6,6.85714285714286,6.6,6.33333333333333,6,5.75,6.66666666666667,7,6.5,0.725786685117008,-0.180156678494897,1.10931439181795,-1.09371151020583,1.08357153804754,-0.0301280329280723,1.30378559474225,0.018354566493406,0.201099655742014,-0.0770699623215356,1.07323292823187,0.882058630046615,1.03356100514871,7
403,1906,2,3,NA,33,NA,NA,NA,25,NA,NA,NA,NA,1,"Responsable de la Boite à livres de mon immeuble ",NA,1,1,NA,"F",1,"L","A",1,1,1,1,1,1,1,33,5,6,4,6,7,6,6,6,5,4,4,7,1,7,7,7,7,6,4,4,6,1,4,4,1,1,7,7,4,5,1,6,1,4,2,1,1,7,5,5,4,4,4,6,6,4,5,5,5,4,4,4,5,5,5,5,5,5,4,4,4,6,4,5,4,4,4,7,7,6,6,5,5,5,4,5,1,45,2,0,2,6,1,NA,NA,6,1,NA,NA,-77,0,1964,61,0,0,NA,5000,2,5000,"joint but no prop",0.520861289767496,-0.41539893872963,-0.151061829547337,5.25,4.66666666666667,5,4.66666666666667,4.5,4.66666666666667,4.5,5.2,7,4,5.66666666666667,5,4.5,5.28571428571429,6.28571428571429,4.6,3.66666666666667,4,1.75,1.33333333333333,4,5,-0.745402541471523,-0.780678940144554,-1.13309754876351,0.596802767864074,-0.533516568479031,-0.285057542319455,-1.26947544751219,0.018354566493406,0.685500286361462,-0.319289843903504,-0.199603967784364,-0.334150344530194,-0.855005615554913,7
404,845,3,5,NA,6,NA,NA,NA,5,NA,NA,1,1,1,"Filmclub Organisator",4,2,2,5,"B",5,"V","G",1,1,1,1,1,1,1,6,6,7,6,4,7,7,6,7,6,6,6,6,6,6,6,7,6,7,6,6,6,6,6,7,7,5,6,6,6,6,6,3,5,5,5,6,5,6,6,6,6,6,6,7,7,6,6,4,4,4,4,6,5,5,6,6,4,4,4,6,5,5,5,5,6,6,5,6,4,6,6,7,6,6,7,7,2,44,1,0,4,2,1,NA,NA,6,1,3,2,-77,0,1963,62,1,0,0.5,5000,1,10000,"joint ok",0.592241782135965,-0.8104469208068,0.873281187987158,6.5,5.33333333333333,6,4,4,5.33333333333333,5,5.4,5,5.66666666666667,6.33333333333333,6,7,6.28571428571429,6.57142857142857,6,6,6.5,5.25,5.33333333333333,6,6,0.725786685117008,-0.180156678494897,-0.0118915784727806,0.174174198346597,-0.937788595110672,0.224801476463311,-0.7548232390613,0.207636033456654,-1.25210223611633,0.891809564006338,0.436814480223754,0.476655638521012,1.03356100514871,6
405,1523,2,4,NA,64,NA,NA,NA,3,NA,NA,1,NA,1,"membre du Comité de l’association ",1,1,2,NA,"c",3,"n","c",1,1,1,1,1,1,1,64,7,7,7,7,6,2,6,4,5,5,7,4,7,7,7,7,6,7,4,4,7,4,5,5,4,4,7,2,1,1,3,7,4,1,7,7,7,4,7,6,7,7,7,7,7,7,7,7,7,7,7,5,4,4,7,3,4,2,2,7,4,6,7,7,6,6,7,7,7,7,7,7,7,1,7,7,2,62,3,0,5,5,2,"Française ",NA,10,2,-77,-77,1,0,1981,44,1,0,NA,10000,3,10000,"not joint ok",-0.69260708049648,-0.0203509566524603,0.873281187987158,7,4.33333333333333,5,2.66666666666667,7,5.66666666666667,7,6.6,7,6.33333333333333,7,4,7,4.42857142857143,4.85714285714286,6,5,5.25,3,7,7,6.5,1.31426237575242,-1.08094007096938,-1.13309754876351,-0.671082940688358,1.48784356467918,0.479730985854694,1.30378559474225,1.34332483523614,0.685500286361462,1.37624932717027,1.07323292823187,-1.1449563275814,1.03356100514871,4
406,1020,2,3,NA,28,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,NA,2,7,"J",7,"D","H",1,1,1,1,1,1,1,28,6,7,5,7,6,2,2,5,4,4,4,2,3,5,4,5,6,6,5,5,3,3,4,2,2,1,2,4,4,3,2,1,1,3,3,3,1,6,4,4,4,4,4,3,4,4,5,4,5,3,3,6,3,3,5,5,3,2,3,4,4,3,4,5,5,7,7,7,7,7,7,7,7,7,7,7,2,59,1,0,5,4,1,NA,NA,7,2,-77,-77,1,0,1978,47,1,0,NA,6000,1,6000,"not joint ok",-0.478465603391072,-0.8104469208068,0.0538067739595617,4,4,5,2.66666666666667,3.75,3.66666666666667,4.5,6.6,7,6.33333333333333,7,7,7,4.42857142857143,4.85714285714286,3.4,3.66666666666667,2.5,1.75,2.33333333333333,4,4,-2.21659176806005,-1.38120120179421,-1.13309754876351,-0.671082940688358,-1.13992460842649,-1.0498460704936,-1.26947544751219,1.34332483523614,0.685500286361462,1.37624932717027,1.07323292823187,1.28746162157222,1.03356100514871,6
407,1659,3,4,NA,64,NA,NA,NA,3,NA,NA,NA,1,NA,NA,4,1,1,5,"E",11,"I","H",1,1,1,1,1,1,1,64,6,6,7,4,7,6,5,7,6,7,7,7,7,7,6,5,7,7,7,7,7,5,6,2,3,3,6,1,1,1,1,3,3,2,7,4,6,6,7,6,7,7,7,7,5,4,5,6,7,5,5,6,6,6,5,4,7,5,4,3,4,5,5,7,4,5,5,7,7,7,7,7,7,7,7,7,2,62,3,1,6,2,3,NA,"Deutschland",10,1,3,1,-77,1,1981,44,1,0,0.5,10000,2,10000,"joint ok",-0.69260708049648,-0.0203509566524603,0.873281187987158,5.25,6,4.5,5.33333333333333,5.75,4,6,5.6,7,4.66666666666667,7,7,7,4.57142857142857,5.71428571428571,6.8,6.33333333333333,4.25,2.25,5.66666666666667,7,6.5,-0.745402541471523,0.42036558315476,-1.69370053390888,1.01943133738155,0.477163498100074,-0.794916561102222,0.274481177840473,0.396917500419901,0.685500286361462,0.165149919260433,1.07323292823187,1.28746162157222,1.03356100514871,6
408,2950,2,4,NA,64,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,1,6,1,"M",6,"F","G",1,1,1,1,1,1,1,64,1,1,4,7,1,2,1,1,1,4,4,5,1,7,1,1,2,6,6,4,2,2,1,1,1,1,1,7,1,1,6,7,1,2,1,1,6,7,4,4,5,4,5,7,7,5,4,7,7,5,4,2,2,2,5,5,6,5,2,2,2,2,7,7,2,2,2,7,7,5,5,5,6,6,7,7,2,62,2,0,4,4,2,"France",NA,1,1,1,2,-77,0,1981,44,1,0,0.1,0,2,3000,"joint but no income => NA",-0.69260708049648,-0.41539893872963,-0.560799036561136,5.75,2,5,4.33333333333333,5.75,2,7,4,7,2,5,6,7,1,3.57142857142857,3,2.66666666666667,1,2.5,2.66666666666667,4.66666666666667,4,-0.15692685083611,-3.18276798674318,-1.13309754876351,0.385488483105335,0.477163498100074,-2.32449361745052,1.30378559474225,-1.11733423528608,0.685500286361462,-1.77260913339531,-0.836022415792483,0.476655638521012,1.03356100514871,7
409,586,2,3,NA,19,NA,NA,NA,6,NA,NA,NA,1,NA,NA,7,4,5,1,"B",3,"J","G",1,1,1,1,1,1,1,19,4,4,7,1,2,2,2,2,4,4,4,6,5,4,5,3,3,4,4,5,5,5,5,4,4,1,4,4,2,1,4,7,1,1,3,1,1,7,2,2,7,6,7,4,5,4,5,4,5,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,2,2,5,6,5,5,4,6,6,4,4,1,59,1,0,5,3,3,NA,"France",5,2,-77,-77,2,0,1978,47,0,0,NA,4000,1,4000,"not joint ok",-0.478465603391072,-0.8104469208068,-0.355930433054237,4.5,3,3,3.33333333333333,3.75,4.33333333333333,4.5,3.4,5.5,2,4.66666666666667,6,4,2.71428571428571,3.14285714285714,4.8,5,4.25,1.75,1.66666666666667,6.66666666666667,2,-1.62811607742464,-2.2819845942687,-3.37550948934498,-0.24845437117088,-1.13992460842649,-0.539987051710839,-1.26947544751219,-1.68517863617583,-0.767701605496883,-1.77260913339531,-1.15423163979654,0.476655638521012,-1.23271893969564,7
410,1068,2,4,NA,64,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,4,4,4,"G",1,"E","R",1,1,1,1,1,1,1,64,1,1,1,7,7,1,1,1,1,4,4,4,1,4,2,4,4,4,7,4,4,4,1,1,1,1,1,4,4,1,4,4,2,6,5,7,1,6,6,6,7,7,7,5,7,5,5,6,5,6,5,5,5,5,6,5,7,7,5,7,5,5,5,6,6,6,6,7,7,7,6,6,6,6,7,6,2,40,1,0,3,5,1,NA,NA,5,2,-77,-77,2,0,1959,66,1,0,NA,4000,1,4000,"not joint ok",0.877763751609842,-0.8104469208068,-0.355930433054237,5.5,5,5.5,6.33333333333333,5.5,5.66666666666667,5.5,6.4,7,6,6.33333333333333,6,6.5,1.42857142857143,4.42857142857143,3,4,1,3.25,4.33333333333333,7,6,-0.451164696153817,-0.480417809319725,-0.572494563618148,1.65337419165777,0.275027484784253,0.479730985854694,-0.240171030610414,1.15404336827289,0.685500286361462,1.13402944558831,0.436814480223754,0.476655638521012,0.655847681007985,6
411,1186,2,3,NA,19,NA,NA,NA,5,1,NA,NA,NA,NA,NA,4,1,4,4,"I",1,"L","P",1,1,1,1,1,1,1,19,1,1,7,4,4,7,4,4,4,7,7,7,7,7,7,7,4,7,7,7,7,7,4,4,4,4,4,4,4,1,4,4,4,7,7,7,7,6,6,6,7,7,7,7,7,6,6,7,7,6,6,5,6,5,6,7,4,5,3,6,6,7,6,7,4,5,3,5,6,6,6,6,7,7,6,6,2,63,3,1,5,4,2,"Sénégal ",NA,4,1,3,2,-77,1,1982,43,1,0,0.5,3000,2,3000,"joint ok",-0.763987572864949,-0.0203509566524603,-0.560799036561136,6.5,5.33333333333333,6.5,4,6.5,6.33333333333333,6.5,4.6,5.5,4,6,7,6,2.71428571428571,5.71428571428571,7,7,4,4.75,7,7,6,0.725786685117008,-0.180156678494897,0.548711406672586,0.174174198346597,1.08357153804754,0.98959000463746,0.789133386291359,-0.549489834396338,-0.767701605496883,-0.319289843903504,0.118605256219695,1.28746162157222,0.278134356867261,6
413,1168,2,3,NA,19,"vergers voisinage",NA,NA,5,NA,NA,1,1,NA,NA,5,3,1,4,"B",6,"D","A",1,1,1,1,1,1,1,NA,7,7,5,3,5,7,6,6,3,6,6,2,2,5,6,4,7,7,6,5,3,2,6,6,7,1,4,7,6,6,6,4,3,6,3,2,1,4,5,6,5,5,5,7,7,5,4,6,7,6,6,5,5,5,6,6,6,6,6,4,4,4,7,7,6,6,6,7,7,6,6,4,7,7,7,7,2,30,1,0,5,2,1,NA,NA,8,2,-77,-77,2,0,1949,76,1,0,NA,7000,1,7000,"not joint ok",1.59156867529453,-0.8104469208068,0.258675377466461,5.75,5,6,6,6.25,4,7,6.4,7,6,5.33333333333333,7,7,5.85714285714286,6.14285714285714,4.4,3.33333333333333,5.75,4,2,5,5.5,-0.15692685083611,-0.480417809319725,-0.0118915784727806,1.44205990689903,0.881435524731716,-0.794916561102222,1.30378559474225,1.15404336827289,0.685500286361462,1.13402944558831,-0.517813191788424,1.28746162157222,1.03356100514871,4
414,678,2,3,NA,19,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,4,6,NA,"S",12,"E","P",1,1,1,1,1,1,1,19,4,5,7,7,7,7,1,4,4,2,7,7,4,4,1,4,2,4,5,4,4,1,1,1,1,2,1,7,5,1,7,7,1,2,7,7,2,7,5,5,4,4,4,7,7,6,5,4,7,6,6,4,4,5,7,5,3,7,4,5,5,6,5,6,4,5,5,7,7,5,6,6,5,5,6,6,1,66,2,1,3,3,2,"Italie ",NA,8,2,-77,-77,2,1,1985,40,0,0,NA,7000,1,7000,"not joint ok",-0.978129049970356,-0.41539893872963,0.258675377466461,6.25,4.33333333333333,6,4.66666666666667,5.75,5.33333333333333,5.5,5.6,7,4.66666666666667,5.66666666666667,5,6,3.42857142857143,5.14285714285714,4.2,3,1,3,5.33333333333333,4,5,0.431548839799302,-1.08094007096938,-0.0118915784727806,0.596802767864074,0.477163498100074,0.224801476463311,-0.240171030610414,0.396917500419901,0.685500286361462,0.165149919260433,-0.199603967784364,-0.334150344530194,0.278134356867261,7
